time,participant,order,app_suna,non_suna,app_ono,non_ono,utterance
0:00:02,participant02,1,0,0,0,0,うん、ボールやボール
0:00:11,participant02,1,1,0,0,0,これはどうやって遊ぶん、りっちゃん
0:00:14,participant02,1,0,0,0,0,パンパンって
0:00:15,participant02,1,0,0,0,0,パンパンって振ってみ
0:00:20,participant02,1,0,0,0,0,カシャンカシャン
0:00:21,participant02,1,0,0,0,0,パンパンって
0:00:25,participant02,1,0,0,0,0,ええ？
0:00:32,participant02,1,0,0,0,0,わ、なんか出てきた
0:00:35,participant02,1,0,0,0,0,へへ
0:00:43,participant02,1,0,0,0,0,これを押してみて
0:00:48,participant02,1,0,0,0,0,てひかるんじゃないおしてな？
0:00:50,participant02,1,0,0,0,0,ほら
0:00:50,participant02,1,0,0,0,0,アンパンマン出てきた
0:00:55,participant02,1,0,0,0,0,ほら
0:00:55,participant02,1,0,0,0,0,ほら
0:00:56,participant02,1,0,0,0,0,あ、いっぱい出てきた
0:01:03,participant02,1,0,0,0,0,閉まれへん
0:01:05,participant02,1,0,0,0,0,あ、こうか
0:01:06,participant02,1,0,0,0,0,はい
0:01:08,participant02,1,0,0,0,0,ちゃうちゃうちゃう
0:01:09,participant02,1,0,0,0,0,ここ、こうして
0:01:11,participant02,1,0,0,0,0,ぱん
0:01:13,participant02,1,0,0,0,0,ああ
0:01:15,participant02,1,0,0,0,0,アンパンマンやー
0:01:17,participant02,1,0,0,0,0,ここはー？
0:01:18,participant02,1,0,0,0,0,ここ押して？
0:01:21,participant02,1,0,0,0,0,ちがちがちが
0:01:22,participant02,1,0,0,0,0,わあ
0:01:23,participant02,1,0,0,0,0,食パンマン
0:01:28,participant02,1,0,0,0,0,よいしょ
0:01:42,participant02,1,0,0,0,0,りっちゃんめっちゃいっぱいあんで、ほら
0:01:47,participant02,1,0,0,0,0,ほら、それどうすんの
0:01:54,participant02,1,0,0,0,0,うんほいじゃこれここに入れて
0:01:58,participant02,1,0,0,0,0,その青いのここに入れて
0:02:01,participant02,1,0,0,0,0,はい
0:02:03,participant02,1,0,0,0,0,ちゃう
0:02:11,participant02,1,0,0,0,0,どこに入るそれ
0:02:12,participant02,1,0,0,0,0,そこ
0:02:12,participant02,1,0,0,0,0,惜しいな
0:02:14,participant02,1,0,0,0,0,違うなあ
0:02:15,participant02,1,0,0,0,0,ここは？ここ
0:02:17,participant02,1,1,0,0,1,やんなったん
0:02:18,participant02,1,0,0,0,0,これは？
0:02:21,participant02,1,0,0,0,0,え、ここここ
0:02:25,participant02,1,0,0,0,0,それここや
0:02:26,participant02,1,0,0,0,0,これや
0:02:27,participant02,1,0,0,0,0,はい
0:02:28,participant02,1,0,0,0,0,いれていれて
0:02:32,participant02,1,0,0,0,0,入った
0:02:33,participant02,1,0,0,0,0,すご
0:02:35,participant02,1,0,0,0,0,入った
0:02:35,participant02,1,0,0,0,0,すご
0:02:38,participant02,1,1,0,1,0,取りたいの
0:02:39,participant02,1,0,0,0,0,はい、ここ開けて？
0:02:41,participant02,1,0,0,0,0,ちらちらちらちら
0:02:43,participant02,1,0,0,0,0,ね
0:02:46,participant02,1,0,0,0,0,あった
0:02:48,participant02,1,0,0,0,0,わあ
0:02:50,participant02,1,0,0,0,0,すご
0:02:52,participant02,1,0,0,0,0,わっ
0:02:54,participant02,1,0,0,0,0,入るやん
0:02:55,participant02,1,0,0,0,0,おっ
0:03:00,participant02,1,0,0,0,0,はい、りっちゃんこれは？
0:03:04,participant02,1,0,0,0,0,これは？
0:03:09,participant02,1,0,0,0,0,はい
0:03:13,participant02,1,0,0,0,0,これりっちゃんこれ入れてみて
0:03:16,participant02,1,0,0,0,0,それどこかなー
0:03:18,participant02,1,0,0,0,0,んーどこかなー
0:03:20,participant02,1,0,0,0,0,ここや
0:03:31,participant02,1,0,0,1,0,もういいの？
0:03:34,participant02,1,0,0,0,0,ポン
0:03:36,participant02,1,0,0,0,0,ぽん
0:03:45,participant02,1,0,0,0,0,はい
0:04:03,participant02,1,0,0,0,0,閉めて
0:04:04,participant02,1,0,0,0,0,閉めて
0:04:12,participant02,1,0,0,1,0,りっちゃんこれは？
0:04:15,participant02,1,0,0,0,0,どうやって遊ぶんやろ
0:04:20,participant02,1,1,0,1,0,あ、ほらりっちゃん好きなやつやん、これ
0:04:21,participant02,1,0,0,0,0,ほら見て
0:04:22,participant02,1,0,0,0,0,りっちゃん見て見て
0:04:23,participant02,1,0,0,0,0,わあ
0:04:24,participant02,1,0,0,0,0,あっ、あー
0:04:27,participant02,1,0,0,0,0,おお
0:04:28,participant02,1,0,0,0,0,おお
0:04:29,participant02,1,0,0,0,0,これははい
0:04:35,participant02,1,0,0,0,0,りっちゃん食べたあかんよー
0:04:37,participant02,1,0,0,0,0,りっちゃん見て見て見て
0:04:38,participant02,1,0,0,0,0,はい
0:04:39,participant02,1,0,0,0,0,おーおーおー
0:04:45,participant02,1,0,0,0,0,ああ危ない危ない
0:04:59,participant02,1,0,0,0,0,ほら置いて
0:05:01,participant02,1,0,0,0,0,はいここにおいてみて
0:05:04,participant02,1,0,0,0,0,こうやって
0:05:05,participant02,1,0,0,0,0,はいいくよー
0:05:05,participant02,1,0,0,0,0,りっちゃん抜いて
0:05:06,participant02,1,0,0,0,0,はい
0:05:07,participant02,1,0,0,0,0,はい
0:05:12,participant02,1,0,0,0,0,はい
0:05:21,participant02,1,0,0,0,0,これは？
0:05:40,participant02,1,0,0,0,0,よいしょ
0:05:41,participant02,1,0,0,0,0,あーごめんごめん
0:05:46,participant02,1,1,0,1,0,それで遊ぶん？
0:05:49,participant02,1,0,0,0,0,わんちゃんよ、りっちゃん
0:05:51,participant02,1,0,0,0,0,わんわん
0:05:54,participant02,1,0,0,0,0,わんわん
0:05:55,participant02,1,0,0,0,0,わんわん
0:06:03,participant02,1,0,0,0,0,はい
0:06:07,participant02,1,0,0,0,0,どうなってんのかなって
0:06:11,participant02,1,0,0,0,0,え
0:06:20,participant02,1,0,0,0,0,うん
0:06:22,participant02,1,0,0,0,0,りっちゃん見て見て
0:06:39,participant02,1,0,0,0,0,あ
0:06:56,participant02,1,0,0,0,0,捕まえて捕まえて
0:06:58,participant02,1,0,0,0,0,んー早い早い
0:06:59,participant02,1,0,0,0,0,捕まえて捕まえて
0:07:12,participant02,1,1,0,1,0,りっちゃんそれがいいの？
0:07:14,participant02,1,0,0,0,0,ふう、ほら捕まえて！
0:07:17,participant02,1,0,0,0,0,あ
0:07:50,participant02,1,0,0,0,0,投げたダメ
0:08:14,participant02,1,1,0,1,0,りっちゃんこれは？
0:08:18,participant02,1,0,0,0,0,これどうやって遊ぶん？
0:08:29,participant02,1,0,0,0,0,おう
0:08:36,participant02,1,0,0,0,0,取れる？
0:08:38,participant02,1,0,0,0,0,うん
0:08:41,participant02,1,0,0,0,0,うんすごい
0:08:46,participant02,1,0,0,0,0,ふう
0:08:47,participant02,1,0,0,0,0,ふうどうすんの
0:08:48,participant02,1,0,0,0,0,そこ置いておくの？
0:08:56,participant02,1,0,0,0,0,りっちゃん映ってんで
0:09:25,participant02,1,0,0,0,0,りっちゃんキリンさんもおるわ
0:09:48,participant02,1,0,0,0,0,ほう
0:09:58,participant02,1,0,0,0,1,1個だけおいとくん？
0:10:00,participant02,1,0,0,1,0,これは？
0:00:00,participant02,2,0,0,0,0,ん？ボール？
0:00:03,participant02,2,0,0,0,0,はい
0:00:12,participant02,2,0,0,0,0,ポンって蹴ってみ、
0:00:13,participant02,2,0,0,0,0,ポンって
0:00:16,participant02,2,0,0,0,0,せにゃたん(?)
0:00:17,participant02,2,0,0,0,0,おいしょ
0:00:19,participant02,2,0,0,0,0,はいポン
0:00:20,participant02,2,0,0,0,0,りっちゃん
0:00:28,participant02,2,1,0,1,0,それが気になるの？
0:00:29,participant02,2,0,0,0,0,押して？
0:00:33,participant02,2,0,0,0,0,丸いの押して？
0:00:35,participant02,2,0,0,0,0,黄色の丸の押して？
0:00:38,participant02,2,0,0,0,0,ポンって
0:00:39,participant02,2,0,0,0,0,りっちゃん押せるやろ？
0:00:40,participant02,2,0,0,0,0,トンっ
0:00:42,participant02,2,0,0,0,0,うえ
0:00:45,participant02,2,0,0,0,0,はい、押して押して
0:00:46,participant02,2,0,0,0,0,押して押して
0:00:48,participant02,2,0,0,0,0,はい
0:00:49,participant02,2,0,0,0,0,え
0:00:51,participant02,2,0,0,0,0,わ
0:00:51,participant02,2,0,0,0,0,押して押して
0:00:56,participant02,2,0,0,0,0,あ
0:01:00,participant02,2,0,0,0,0,あれ、たま(?)
0:01:04,participant02,2,0,0,0,0,あ、みんな出てきた
0:01:10,participant02,2,0,0,0,0,うん
0:01:15,participant02,2,0,0,0,0,閉めて
0:01:19,participant02,2,0,0,0,0,閉めて
0:01:20,participant02,2,0,0,0,0,大丈夫全部閉めて閉めて閉めて
0:01:24,participant02,2,0,0,0,0,うん
0:01:24,participant02,2,0,0,0,0,どうすんの
0:01:28,participant02,2,0,0,0,0,カシャ
0:01:29,participant02,2,0,0,0,0,カシャカシャ
0:01:30,participant02,2,0,0,0,0,カシャカシャ
0:01:31,participant02,2,0,0,0,0,カシャ
0:01:32,participant02,2,0,0,0,0,え
0:01:33,participant02,2,0,0,0,0,はい閉めて閉めて
0:01:36,participant02,2,0,0,0,0,うまく閉めて
0:01:38,participant02,2,0,0,0,0,次りっちゃん自分で押してみ
0:01:39,participant02,2,0,0,0,0,うん
0:01:40,participant02,2,0,0,0,0,ほれ
0:01:41,participant02,2,0,0,0,0,はい
0:01:42,participant02,2,0,0,0,0,押して押して
0:01:46,participant02,2,1,0,1,0,もう押されへんの？
0:01:47,participant02,2,1,0,1,0,押さへんの？
0:01:53,participant02,2,0,0,0,0,あ出てきた
0:01:54,participant02,2,0,0,0,0,あ、メロンパンナちゃん出てきた
0:01:57,participant02,2,0,0,0,0,ねー
0:02:10,participant02,2,0,0,0,0,あっ
0:02:13,participant02,2,0,0,0,0,りっちゃん押してみ押してみ
0:02:15,participant02,2,1,0,1,0,押さへんの？
0:02:18,participant02,2,1,0,0,0,なにしよっかな
0:02:20,participant02,2,1,0,1,0,これもういいの？
0:02:24,participant02,2,0,0,0,0,はい、ほらほん
0:02:29,participant02,2,0,0,0,0,いえ
0:02:34,participant02,2,0,0,0,0,ほん
0:02:44,participant02,2,0,0,0,0,はいいきまーす
0:02:51,participant02,2,0,0,0,0,え、えいじ(?)触って
0:02:53,participant02,2,0,0,0,0,あ、あ、あ、
0:02:58,participant02,2,0,0,0,0,あ、あ、あ
0:03:02,participant02,2,0,0,0,0,い
0:03:02,participant02,2,0,0,0,0,ピタゴラスイッチ
0:03:06,participant02,2,0,0,0,0,カタン
0:03:07,participant02,2,0,0,0,0,カシャンかしゃん、カシャン
0:03:11,participant02,2,0,0,0,0,えーはい
0:03:12,participant02,2,0,0,0,0,ピタゴラスイッチ
0:03:14,participant02,2,0,0,0,0,うわー
0:03:21,participant02,2,0,0,0,0,おいしょ
0:03:23,participant02,2,0,0,0,0,えー投げただめ
0:03:24,participant02,2,0,0,0,0,あ、あ
0:03:29,participant02,2,0,0,0,0,はい
0:03:33,participant02,2,0,0,0,0,なんか行くよりっちゃん
0:03:36,participant02,2,0,0,0,0,あれ
0:03:44,participant02,2,0,0,0,0,あれ
0:03:47,participant02,2,0,0,0,0,あ
0:03:48,participant02,2,0,0,0,0,どうしたん
0:03:58,participant02,2,0,0,0,0,じゃ、ほら
0:04:05,participant02,2,0,0,0,0,りっちゃんおいで
0:04:10,participant02,2,0,0,0,0,よいしょ
0:04:11,participant02,2,0,0,0,0,おいでおいで
0:04:13,participant02,2,0,0,0,0,一緒に遊ぼ一緒に遊ぼう
0:04:15,participant02,2,0,0,0,0,え？
0:04:16,participant02,2,1,0,1,0,違うの？
0:04:17,participant02,2,1,0,1,0,遊べへんの？
0:04:18,participant02,2,0,0,0,0,あーごめんごめん
0:04:19,participant02,2,0,0,0,0,よいしょ
0:04:22,participant02,2,1,0,1,0,あっ家じゃないってなったん？
0:04:23,participant02,2,1,0,0,0,家じゃない家じゃない
0:04:25,participant02,2,0,0,0,0,はいっ
0:04:26,participant02,2,0,1,0,0,サッカーは？りっちゃん
0:04:28,participant02,2,0,0,0,0,サッカーしよ
0:04:29,participant02,2,0,0,0,0,うん
0:04:31,participant02,2,0,0,0,0,りっちゃんサッカーしよ
0:04:32,participant02,2,0,0,0,0,はい
0:04:33,participant02,2,0,0,0,0,うん
0:04:35,participant02,2,0,0,0,0,はい蹴って蹴ってはい
0:04:36,participant02,2,1,0,0,0,チラッって
0:04:40,participant02,2,0,0,0,0,え？
0:04:44,participant02,2,1,0,1,0,違う違うって
0:04:47,participant02,2,0,0,0,0,よいしょ
0:04:51,participant02,2,1,0,1,0,違うの
0:04:52,participant02,2,0,1,1,0,りっちゃんじゃあこれは？
0:05:00,participant02,2,0,0,0,0,はい
0:05:02,participant02,2,0,0,0,0,あ、あ、ドキンちゃん
0:05:04,participant02,2,0,0,0,0,はい、メロンパンナちゃん
0:05:06,participant02,2,0,0,0,0,アンパンマン
0:05:11,participant02,2,0,0,0,0,食パンマン
0:05:14,participant02,2,0,0,0,0,バイキンマン
0:05:16,participant02,2,0,0,0,0,みんなこんにちはって
0:05:18,participant02,2,0,0,0,0,りっちゃんもこんにちはって
0:05:28,participant02,2,0,0,0,0,こっち
0:05:30,participant02,2,0,0,0,0,こっち
0:05:35,participant02,2,0,0,0,0,りっちゃん押して
0:05:38,participant02,2,0,0,0,0,あ、そうそうそう
0:05:44,participant02,2,0,0,0,0,よいしょよいしょ
0:05:45,participant02,2,0,0,0,0,あっ出てきた
0:05:46,participant02,2,0,0,0,0,うん
0:05:46,participant02,2,0,0,0,0,りっちゃんはい、コロコロ～
0:05:51,participant02,2,0,0,0,0,ころころころ
0:05:53,participant02,2,1,0,1,0,違うの
0:05:55,participant02,2,0,0,0,0,ころころころ～
0:05:56,participant02,2,0,0,0,0,はいバイキンマンこんにちはー
0:05:59,participant02,2,1,0,1,0,う～違う違う
0:06:04,participant02,2,0,0,0,0,はい
0:06:05,participant02,2,1,0,1,0,違う違う
0:06:07,participant02,2,0,0,0,0,じゃ、ここも
0:06:08,participant02,2,0,0,0,0,うん
0:06:09,participant02,2,1,0,1,0,違う違う違うの？
0:06:10,participant02,2,0,0,0,0,じゃあアンパンマンは？
0:06:12,participant02,2,0,0,0,0,これ？
0:06:13,participant02,2,0,0,0,0,アンパンマンやった？
0:06:14,participant02,2,0,0,0,0,アンパンマン
0:06:14,participant02,2,0,0,1,0,ああ、そう～
0:06:16,participant02,2,1,0,1,0,アンパンマンが好きなん
0:06:18,participant02,2,0,0,0,0,メロンパンナちゃんは？
0:06:19,participant02,2,0,0,1,0,誰が来てもいいの？
0:06:21,participant02,2,0,0,0,0,ドキンちゃんは？
0:06:31,participant02,2,0,0,0,0,うん
0:06:32,participant02,2,0,0,0,0,バイキンマン
0:06:34,participant02,2,0,0,0,0,うん
0:06:35,participant02,2,0,0,0,0,バイキンマン
0:06:40,participant02,2,1,0,0,0,ここどこかなーって
0:06:43,participant02,2,1,0,0,0,どこかなー
0:06:48,participant02,2,0,0,0,0,バイキンマン
0:06:49,participant02,2,1,0,1,0,うん、違う違う
0:06:51,participant02,2,0,0,0,0,何が違うんや
0:06:52,participant02,2,1,0,1,0,え、あーりっちゃんこれは？
0:06:53,participant02,2,0,0,0,0,ほら
0:06:55,participant02,2,0,0,0,0,ほらこれぐるぐるグルーって
0:06:56,participant02,2,0,0,0,0,ぐるぐるして、グルグル
0:06:59,participant02,2,0,0,0,0,ぐるぐるぐるぐる
0:07:02,participant02,2,0,0,0,0,ぐるぐるぐるぐる
0:07:04,participant02,2,0,0,0,0,うん
0:07:09,participant02,2,0,0,0,0,え、食べちゃダメ、食べちゃダメ
0:07:12,participant02,2,0,0,0,0,うお
0:07:14,participant02,2,0,0,0,0,まわった
0:07:19,participant02,2,0,0,0,0,あべ、あいた
0:07:21,participant02,2,0,0,0,0,これりっちゃん映ってるで
0:07:27,participant02,2,0,0,0,0,何
0:07:32,participant02,2,0,0,0,0,あ、ボールやボール
0:07:37,participant02,2,0,0,0,0,ボールや
0:07:39,participant02,2,0,0,0,0,りっちゃん、ペンって投げて
0:07:40,participant02,2,0,0,0,0,あれちょうだい、りっちゃん
0:07:41,participant02,2,0,0,0,0,うん
0:07:46,participant02,2,0,0,0,0,くださーい
0:07:48,participant02,2,0,0,0,0,うー
0:07:49,participant02,2,0,0,0,0,はい、くださーい
0:07:50,participant02,2,0,0,0,0,ちょうだい
0:07:51,participant02,2,1,0,1,0,いやなん
0:07:54,participant02,2,0,0,0,0,うそ、ちょうだい
0:07:57,participant02,2,0,0,0,0,うん
0:07:58,participant02,2,0,0,0,0,うん
0:08:00,participant02,2,0,0,0,0,うん
0:08:02,participant02,2,0,0,1,0,くれへんの
0:08:04,participant02,2,0,0,0,0,うん
0:08:06,participant02,2,0,0,0,0,うん
0:08:08,participant02,2,0,0,0,0,て？
0:08:09,participant02,2,0,0,0,0,いやいやいや
0:08:11,participant02,2,0,0,0,0,え、ボールもらいまーす
0:08:14,participant02,2,0,0,0,0,あら
0:08:16,participant02,2,0,0,0,0,りっちゃん行くよ
0:08:20,participant02,2,0,0,0,0,はい、ポン
0:08:20,participant02,2,0,0,0,0,えー
0:08:21,participant02,2,0,0,0,0,はい
0:08:24,participant02,2,0,0,0,0,りっちゃんキック
0:08:26,participant02,2,0,0,0,0,はい、ポーン
0:08:31,participant02,2,0,0,0,0,あーキックしてキック
0:08:33,participant02,2,0,0,0,0,キーック
0:08:33,participant02,2,0,0,0,0,あーすご！
0:08:34,participant02,2,0,0,0,0,すごい
0:08:35,participant02,2,0,0,0,0,はい、すごい
0:08:36,participant02,2,0,0,0,0,キックすごい、はい
0:08:37,participant02,2,0,0,0,0,りっちゃんこっち行って
0:08:39,participant02,2,0,0,0,0,はい
0:08:39,participant02,2,0,0,0,0,こっちもキック
0:08:41,participant02,2,0,0,0,0,キック
0:08:42,participant02,2,0,0,0,0,はい、りっちゃんキック
0:08:45,participant02,2,0,0,0,0,キックしてキック
0:08:51,participant02,2,0,0,0,0,うん
0:08:52,participant02,2,0,0,0,0,キーック
0:08:54,participant02,2,0,0,0,0,キックは？キック
0:09:00,participant02,2,0,0,0,0,え、そうやって遊ぶんそれ
0:09:05,participant02,2,0,0,0,0,ぺんぺんって
0:09:20,participant02,2,0,0,0,0,ぺんぺんぺん
0:09:26,participant02,2,0,0,0,0,ねえ、りっちゃん食べたダメ食べたダメ
0:09:29,participant02,2,0,0,0,0,りっちゃん
0:09:33,participant02,2,0,0,0,0,はい、こうして貸して
0:09:34,participant02,2,0,0,0,0,カプ！
0:09:37,participant02,2,0,0,0,0,う
0:09:39,participant02,2,0,0,0,0,いただきまーす
0:09:42,participant02,2,0,0,0,0,うしょうしょうしょうしょうしょうしょ
0:09:47,participant02,2,0,0,0,0,うえ
0:09:49,participant02,2,0,0,0,0,どうぞ
0:09:54,participant02,2,0,0,0,0,えっ、うえー
0:09:57,participant02,2,0,0,0,0,ういっ
0:09:59,participant02,2,0,0,0,0,りっちゃん
0:00:00,participant05,1,0,0,0,0,おいしょ
0:00:02,participant05,1,0,0,0,0,ほらみてみてみてみて(?)
0:00:04,participant05,1,0,0,0,0,いくよ？ほら
0:00:10,participant05,1,0,0,0,0,やってみ？
0:00:10,participant05,1,0,0,0,0,はいどうぞ
0:00:13,participant05,1,0,0,0,0,ここここトンして
0:00:16,participant05,1,0,0,0,0,これ乗せてみて
0:00:18,participant05,1,0,0,0,0,これもここ
0:00:20,participant05,1,0,0,0,0,ほら
0:00:21,participant05,1,0,0,0,0,いー？いくよ？
0:00:23,participant05,1,0,0,0,0,いい？
0:00:24,participant05,1,0,0,0,0,ママ行くよ？
0:00:28,participant05,1,0,0,0,0,えいちゃんもここ乗せて？ほら
0:00:31,participant05,1,0,0,0,0,いい？
0:00:39,participant05,1,0,0,0,0,大きいのしようかなママ
0:00:46,participant05,1,0,0,0,0,コロコローって
0:00:49,participant05,1,0,0,0,0,んぎーに行くよ～ほら
0:00:54,participant05,1,0,0,0,0,えいちゃんもやってよ、これ
0:00:55,participant05,1,0,0,0,0,ここ乗せて？
0:01:00,participant05,1,0,0,0,0,おうおう
0:01:00,participant05,1,0,0,0,0,いい？いくよー
0:01:06,participant05,1,0,0,0,0,ここに
0:01:14,participant05,1,0,0,0,0,これ全部ね
0:01:15,participant05,1,0,0,0,0,あ、
0:01:17,participant05,1,0,0,0,0,ポンって押してみ？
0:01:19,participant05,1,0,0,0,0,ここポーン！
0:01:23,participant05,1,0,0,0,0,アンパンマン出てきた
0:01:24,participant05,1,0,0,0,0,バッタン
0:01:26,participant05,1,0,0,0,0,次ここここ
0:01:27,participant05,1,0,0,0,0,こここここここ押してー
0:01:30,participant05,1,0,0,0,0,うん
0:01:31,participant05,1,0,0,0,0,バッタン
0:01:32,participant05,1,0,0,0,0,バッタンして？
0:01:33,participant05,1,0,0,0,0,そうそうそうここ
0:01:35,participant05,1,0,0,0,0,ギューって
0:01:43,participant05,1,0,0,0,0,あーどっどっ(?)
0:01:44,participant05,1,0,0,0,0,ほら
0:01:46,participant05,1,0,0,0,0,これどうやんねやろなあ
0:01:48,participant05,1,0,0,0,0,うわ!
0:01:51,participant05,1,0,0,0,0,こうこうこうこう
0:01:52,participant05,1,0,0,0,0,こっち押してみ？
0:01:55,participant05,1,0,0,0,0,うわ！
0:01:55,participant05,1,0,0,0,0,出てきた
0:01:57,participant05,1,0,0,0,0,パッタン
0:02:00,participant05,1,0,0,0,0,これは？
0:02:01,participant05,1,0,0,0,0,ほら
0:02:05,participant05,1,0,0,0,0,パッタンして？
0:02:05,participant05,1,0,0,0,0,バイバーイしてバイバーイ
0:02:07,participant05,1,0,0,0,0,ああ、バイ
0:02:08,participant05,1,0,0,0,0,ここパッタンしてバイバイして
0:02:14,participant05,1,0,0,0,0,いー？
0:02:17,participant05,1,0,0,0,0,いくで？
0:02:18,participant05,1,0,0,0,0,おいしょ
0:02:23,participant05,1,0,0,0,0,黒もほら(?)ここここ
0:02:25,participant05,1,0,0,0,0,よいしょー
0:02:29,participant05,1,0,0,0,0,えいちゃんのもここのせて
0:02:31,participant05,1,0,0,0,0,えいちゃん行くよ？行くよ？
0:02:32,participant05,1,0,0,0,0,ほら
0:02:44,participant05,1,0,0,0,0,行きまーす
0:02:49,participant05,1,0,0,0,0,えいちゃんぷーちちゃった？
